9.000000	2.018229e-04	2.500000e-01	100	
9.500000	7.161458e-05	1.000000e-01	100	
10.000000	2.604167e-05	4.000000e-02	100	
0.000000	1.030599e-01	1.000000e+00	100	
0.500000	9.065755e-02	1.000000e+00	100	
1.000000	7.933594e-02	1.000000e+00	100	
1.500000	6.631510e-02	1.000000e+00	100	
2.000000	5.538411e-02	1.000000e+00	100	
2.500000	4.638021e-02	1.000000e+00	100	
3.000000	3.762370e-02	1.000000e+00	100	
3.500000	2.863932e-02	1.000000e+00	100	
4.000000	2.285156e-02	1.000000e+00	100	
4.500000	1.828776e-02	1.000000e+00	100	
5.000000	1.246745e-02	1.000000e+00	100	
5.500000	8.893229e-03	1.000000e+00	100	
6.000000	5.742187e-03	1.000000e+00	100	
6.500000	3.691406e-03	9.900000e-01	100	
7.000000	2.578125e-03	9.800000e-01	100	
7.500000	1.367187e-03	8.800000e-01	100	
8.000000	7.486979e-04	7.300000e-01	100	
8.500000	3.385417e-04	4.100000e-01	100	
9.000000	1.692708e-04	2.300000e-01	100	
9.500000	9.114583e-05	1.400000e-01	100	
10.000000	1.953125e-05	3.000000e-02	100	
0.000000	1.036654e-01	1.000000e+00	100	
0.500000	8.998047e-02	1.000000e+00	100	
1.000000	7.700521e-02	1.000000e+00	100	
1.500000	6.722656e-02	1.000000e+00	100	
2.000000	5.541667e-02	1.000000e+00	100	
2.500000	4.598958e-02	1.000000e+00	100	
3.000000	3.740234e-02	1.000000e+00	100	
3.500000	2.910156e-02	1.000000e+00	100	
4.000000	2.259115e-02	1.000000e+00	100	
4.500000	1.652344e-02	1.000000e+00	100	
5.000000	1.228516e-02	1.000000e+00	100	
5.500000	8.652344e-03	1.000000e+00	100	
6.000000	5.911458e-03	1.000000e+00	100	
6.500000	3.639323e-03	1.000000e+00	100	
7.000000	2.291667e-03	9.500000e-01	100	
7.500000	1.269531e-03	8.600000e-01	100	
8.000000	8.268229e-04	7.500000e-01	100	
8.500000	3.710938e-04	4.500000e-01	100	
9.000000	2.018229e-04	2.800000e-01	100	
9.500000	1.041667e-04	1.500000e-01	100	
10.000000	3.906250e-05	6.000000e-02	100	
0.000000	1.019466e-01	1.000000e+00	100	
0.500000	9.067708e-02	1.000000e+00	100	
1.000000	7.777344e-02	1.000000e+00	100	
1.500000	6.677734e-02	1.000000e+00	100	
2.000000	5.540365e-02	1.000000e+00	100	
2.500000	4.637370e-02	1.000000e+00	100	
3.000000	3.779297e-02	1.000000e+00	100	
3.500000	2.998047e-02	1.000000e+00	100	
4.000000	2.246745e-02	1.000000e+00	100	
4.500000	1.632161e-02	1.000000e+00	100	
5.000000	1.192057e-02	1.000000e+00	100	
5.500000	8.470052e-03	1.000000e+00	100	
6.000000	5.690104e-03	1.000000e+00	100	
6.500000	3.782552e-03	1.000000e+00	100	
7.000000	2.356771e-03	9.900000e-01	100	
7.500000	1.210937e-03	8.200000e-01	100	
8.000000	8.528646e-04	7.500000e-01	100	
8.500000	3.515625e-04	3.900000e-01	100	
9.000000	2.083333e-04	2.400000e-01	100	
9.500000	9.765625e-05	1.300000e-01	100	
10.000000	3.906250e-05	6.000000e-02	100	
0.000000	1.028385e-01	1.000000e+00	100	
0.500000	8.967448e-02	1.000000e+00	100	
1.000000	7.824219e-02	1.000000e+00	100	
1.500000	6.583333e-02	1.000000e+00	100	
2.000000	5.513672e-02	1.000000e+00	100	
2.500000	4.726562e-02	1.000000e+00	100	
3.000000	3.720703e-02	1.000000e+00	100	
3.500000	2.930990e-02	1.000000e+00	100	
4.000000	2.269531e-02	1.000000e+00	100	
4.500000	1.667318e-02	1.000000e+00	100	
5.000000	1.226563e-02	1.000000e+00	100	
5.500000	8.476562e-03	1.000000e+00	100	
6.000000	5.826823e-03	1.000000e+00	100	
6.500000	4.003906e-03	1.000000e+00	100	
7.000000	2.402344e-03	9.700000e-01	100	
7.500000	1.341146e-03	8.500000e-01	100	
8.000000	6.770833e-04	6.500000e-01	100	
8.500000	4.817708e-04	5.200000e-01	100	
9.000000	1.171875e-04	1.600000e-01	100	
9.500000	8.463542e-05	1.300000e-01	100	
10.000000	3.906250e-05	6.000000e-02	100	
3.000000	3.680339e-02	1.000000e+00	100	
0.000000	1.032878e-01	1.000000e+00	100	
0.500000	9.085938e-02	1.000000e+00	100	
1.000000	7.748047e-02	1.000000e+00	100	
1.500000	6.789062e-02	1.000000e+00	100	
2.000000	5.533854e-02	1.000000e+00	100	
2.500000	4.595703e-02	1.000000e+00	100	
3.000000	3.638021e-02	1.000000e+00	100	
3.500000	2.935547e-02	1.000000e+00	100	
4.000000	2.258464e-02	1.000000e+00	100	
4.500000	1.746745e-02	1.000000e+00	100	
5.000000	1.259766e-02	1.000000e+00	100	
5.500000	8.274740e-03	1.000000e+00	100	
6.000000	6.106771e-03	1.000000e+00	100	
6.500000	3.730469e-03	9.900000e-01	100	
7.000000	2.395833e-03	9.800000e-01	100	
7.500000	1.256510e-03	8.500000e-01	100	
8.000000	7.356771e-04	6.600000e-01	100	
8.500000	3.190104e-04	3.600000e-01	100	
9.000000	1.627604e-04	2.300000e-01	100	
9.500000	6.510417e-05	1.000000e-01	100	
10.000000	5.208333e-05	8.000000e-02	100	
0.000000	1.023698e-01	1.000000e+00	100	
0.500000	9.111979e-02	1.000000e+00	100	
1.000000	7.894531e-02	1.000000e+00	100	
1.500000	6.555339e-02	1.000000e+00	100	
2.000000	5.643880e-02	1.000000e+00	100	
2.500000	4.593099e-02	1.000000e+00	100	
3.000000	3.679036e-02	1.000000e+00	100	
3.500000	2.981771e-02	1.000000e+00	100	
4.000000	2.282552e-02	1.000000e+00	100	
4.500000	1.719401e-02	1.000000e+00	100	
5.000000	1.250651e-02	1.000000e+00	100	
5.500000	8.873698e-03	1.000000e+00	100	
6.000000	5.638021e-03	1.000000e+00	100	
6.500000	4.016927e-03	1.000000e+00	100	
7.000000	2.500000e-03	9.800000e-01	100	
7.500000	1.425781e-03	8.600000e-01	100	
8.000000	8.398437e-04	7.500000e-01	100	
8.500000	4.427083e-04	5.400000e-01	100	
9.000000	1.953125e-04	2.400000e-01	100	
9.500000	9.765625e-05	1.300000e-01	100	
10.000000	0.000000e+00	0.000000e+00	100	
0.000000	1.028255e-01	1.000000e+00	100	
0.500000	8.983073e-02	1.000000e+00	100	
1.000000	7.750651e-02	1.000000e+00	100	
1.500000	6.620443e-02	1.000000e+00	100	
2.000000	5.552734e-02	1.000000e+00	100	
2.500000	4.544271e-02	1.000000e+00	100	
3.000000	3.727865e-02	1.000000e+00	100	
3.500000	2.948568e-02	1.000000e+00	100	
4.000000	2.218750e-02	1.000000e+00	100	
4.500000	1.720703e-02	1.000000e+00	100	
5.000000	1.200521e-02	1.000000e+00	100	
5.500000	8.606771e-03	1.000000e+00	100	
6.000000	5.768229e-03	1.000000e+00	100	
6.500000	3.704427e-03	1.000000e+00	100	
7.000000	2.428385e-03	1.000000e+00	100	
7.500000	1.360677e-03	8.900000e-01	100	
8.000000	8.203125e-04	6.300000e-01	100	
8.500000	3.645833e-04	4.100000e-01	100	
9.000000	2.734375e-04	3.500000e-01	100	
9.500000	9.114583e-05	1.000000e-01	100	
10.000000	4.557292e-05	7.000000e-02	100	
0.000000	1.021354e-01	1.000000e+00	100	
0.500000	9.078125e-02	1.000000e+00	100	
1.000000	7.709635e-02	1.000000e+00	100	
1.500000	6.677734e-02	1.000000e+00	100	
2.000000	5.518880e-02	1.000000e+00	100	
2.500000	4.575521e-02	1.000000e+00	100	
3.000000	3.724609e-02	1.000000e+00	100	
3.500000	2.975911e-02	1.000000e+00	100	
4.000000	2.257813e-02	1.000000e+00	100	
4.500000	1.660807e-02	1.000000e+00	100	
5.000000	1.231771e-02	1.000000e+00	100	
5.500000	8.652344e-03	1.000000e+00	100	
6.000000	5.944010e-03	1.000000e+00	100	
6.500000	3.645833e-03	9.900000e-01	100	
7.000000	2.226562e-03	9.500000e-01	100	
7.500000	1.295573e-03	8.600000e-01	100	
8.000000	7.161458e-04	6.400000e-01	100	
8.500000	3.515625e-04	4.000000e-01	100	
9.000000	1.822917e-04	2.600000e-01	100	
9.500000	7.161458e-05	1.100000e-01	100	
10.000000	1.953125e-05	3.000000e-02	100	
0.000000	1.024870e-01	1.000000e+00	100	
0.500000	8.953125e-02	1.000000e+00	100	
1.000000	7.867188e-02	1.000000e+00	100	
1.500000	6.639323e-02	1.000000e+00	100	
2.000000	5.605469e-02	1.000000e+00	100	
2.500000	4.640625e-02	1.000000e+00	100	
3.000000	3.713542e-02	1.000000e+00	100	
3.500000	2.841797e-02	1.000000e+00	100	
4.000000	2.319010e-02	1.000000e+00	100	
4.500000	1.693359e-02	1.000000e+00	100	
5.000000	1.248047e-02	1.000000e+00	100	
5.500000	8.574219e-03	1.000000e+00	100	
6.000000	5.781250e-03	1.000000e+00	100	
6.500000	3.535156e-03	1.000000e+00	100	
7.000000	2.272135e-03	9.900000e-01	100	
7.500000	1.243490e-03	8.500000e-01	100	
8.000000	7.812500e-04	7.400000e-01	100	
8.500000	3.841146e-04	4.600000e-01	100	
9.000000	1.041667e-04	1.300000e-01	100	
9.500000	6.510417e-05	1.000000e-01	100	
10.000000	4.557292e-05	7.000000e-02	100	
0.000000	1.019076e-01	1.000000e+00	100	
0.500000	8.992187e-02	1.000000e+00	100	
1.000000	7.731771e-02	1.000000e+00	100	
1.500000	6.763672e-02	1.000000e+00	100	
2.000000	5.563802e-02	1.000000e+00	100	
2.500000	4.623047e-02	1.000000e+00	100	
3.000000	3.699870e-02	1.000000e+00	100	
3.500000	2.907552e-02	1.000000e+00	100	
4.000000	2.257161e-02	1.000000e+00	100	
4.500000	1.686849e-02	1.000000e+00	100	
5.000000	1.244141e-02	1.000000e+00	100	
5.500000	8.125000e-03	1.000000e+00	100	
6.000000	6.236979e-03	1.000000e+00	100	
6.500000	3.750000e-03	1.000000e+00	100	
7.000000	2.389323e-03	9.900000e-01	100	
7.500000	1.497396e-03	8.400000e-01	100	
8.000000	7.356771e-04	6.800000e-01	100	
8.500000	4.492188e-04	5.200000e-01	100	
9.000000	1.627604e-04	2.200000e-01	100	
9.500000	8.463542e-05	1.200000e-01	100	
10.000000	7.161458e-05	1.100000e-01	100	
0.000000	1.033659e-01	1.000000e+00	100	
0.500000	9.126953e-02	1.000000e+00	100	
1.000000	7.891927e-02	1.000000e+00	100	
1.500000	6.689453e-02	1.000000e+00	100	
2.000000	5.649089e-02	1.000000e+00	100	
2.500000	4.585938e-02	1.000000e+00	100	
3.000000	3.732422e-02	1.000000e+00	100	
3.500000	2.914714e-02	1.000000e+00	100	
4.000000	2.218099e-02	1.000000e+00	100	
4.500000	1.745443e-02	1.000000e+00	100	
5.000000	1.173177e-02	1.000000e+00	100	
5.500000	8.626302e-03	1.000000e+00	100	
6.000000	6.191406e-03	1.000000e+00	100	
6.500000	3.613281e-03	1.000000e+00	100	
7.000000	2.278646e-03	9.700000e-01	100	
7.500000	1.419271e-03	8.700000e-01	100	
8.000000	8.333333e-04	7.500000e-01	100	
8.500000	3.776042e-04	4.000000e-01	100	
9.000000	1.302083e-04	1.900000e-01	100	
9.500000	4.557292e-05	7.000000e-02	100	
10.000000	2.604167e-05	4.000000e-02	100	
0.000000	1.027995e-01	1.000000e+00	100	
0.500000	9.082682e-02	1.000000e+00	100	
1.000000	7.720052e-02	1.000000e+00	100	
1.500000	6.546875e-02	1.000000e+00	100	
2.000000	5.613281e-02	1.000000e+00	100	
2.500000	4.665365e-02	1.000000e+00	100	
3.000000	3.763672e-02	1.000000e+00	100	
3.500000	2.880859e-02	1.000000e+00	100	
4.000000	2.262370e-02	1.000000e+00	100	
4.500000	1.663411e-02	1.000000e+00	100	
5.000000	1.231120e-02	1.000000e+00	100	
5.500000	8.457031e-03	1.000000e+00	100	
6.000000	5.579427e-03	1.000000e+00	100	
6.500000	3.691406e-03	1.000000e+00	100	
7.000000	2.135417e-03	9.500000e-01	100	
7.500000	1.347656e-03	8.200000e-01	100	
8.000000	7.486979e-04	6.700000e-01	100	
8.500000	4.166667e-04	4.500000e-01	100	
9.000000	1.953125e-04	2.600000e-01	100	
9.500000	7.812500e-05	1.100000e-01	100	
10.000000	1.302083e-05	2.000000e-02	100	
0.000000	1.013411e-01	1.000000e+00	100	
0.500000	9.105469e-02	1.000000e+00	100	
1.000000	7.814453e-02	1.000000e+00	100	
1.500000	6.716797e-02	1.000000e+00	100	
2.000000	5.660807e-02	1.000000e+00	100	
2.500000	4.606120e-02	1.000000e+00	100	
3.000000	3.712240e-02	1.000000e+00	100	
3.500000	2.955078e-02	1.000000e+00	100	
4.000000	2.247396e-02	1.000000e+00	100	
4.500000	1.718099e-02	1.000000e+00	100	
5.000000	1.231120e-02	1.000000e+00	100	
5.500000	8.919271e-03	1.000000e+00	100	
6.000000	5.963542e-03	1.000000e+00	100	
6.500000	3.736979e-03	1.000000e+00	100	
7.000000	2.161458e-03	9.700000e-01	100	
7.500000	1.490885e-03	8.900000e-01	100	
8.000000	6.705729e-04	5.800000e-01	100	
8.500000	2.994792e-04	3.800000e-01	100	
9.000000	1.888021e-04	2.400000e-01	100	
9.500000	1.171875e-04	1.800000e-01	100	
10.000000	7.161458e-05	1.100000e-01	100	
0.000000	1.034375e-01	1.000000e+00	100	
0.500000	9.019531e-02	1.000000e+00	100	
1.000000	7.699870e-02	1.000000e+00	100	
1.500000	6.572917e-02	1.000000e+00	100	
2.000000	5.549479e-02	1.000000e+00	100	
2.500000	4.634115e-02	1.000000e+00	100	
3.000000	3.695964e-02	1.000000e+00	100	
3.500000	2.895182e-02	1.000000e+00	100	
4.000000	2.266927e-02	1.000000e+00	100	
4.500000	1.706380e-02	1.000000e+00	100	
5.000000	1.259115e-02	1.000000e+00	100	
5.500000	8.307292e-03	1.000000e+00	100	
6.000000	5.826823e-03	1.000000e+00	100	
6.500000	3.769531e-03	1.000000e+00	100	
7.000000	2.246094e-03	9.800000e-01	100	
7.500000	1.373698e-03	9.100000e-01	100	
8.000000	6.835937e-04	6.700000e-01	100	
8.500000	3.580729e-04	4.500000e-01	100	
9.000000	1.562500e-04	2.200000e-01	100	
9.500000	8.463542e-05	1.300000e-01	100	
10.000000	3.906250e-05	6.000000e-02	100	
0.000000	1.021810e-01	1.000000e+00	100	
0.500000	9.017578e-02	1.000000e+00	100	
1.000000	7.688802e-02	1.000000e+00	100	
1.500000	6.604818e-02	1.000000e+00	100	
2.000000	5.586589e-02	1.000000e+00	100	
2.500000	4.589193e-02	1.000000e+00	100	
3.000000	3.663411e-02	1.000000e+00	100	
3.500000	2.864583e-02	1.000000e+00	100	
4.000000	2.288411e-02	1.000000e+00	100	
4.500000	1.681641e-02	1.000000e+00	100	
5.000000	1.180990e-02	1.000000e+00	100	
5.500000	8.580729e-03	1.000000e+00	100	
6.000000	5.696615e-03	1.000000e+00	100	
6.500000	3.548177e-03	9.800000e-01	100	
7.000000	2.096354e-03	9.600000e-01	100	
7.500000	1.282552e-03	8.700000e-01	100	
8.000000	7.552083e-04	7.100000e-01	100	
8.500000	4.427083e-04	5.100000e-01	100	
9.000000	1.953125e-04	2.200000e-01	100	
9.500000	9.114583e-05	1.400000e-01	100	
10.000000	1.302083e-05	2.000000e-02	100	
0.000000	1.030924e-01	1.000000e+00	100	
0.500000	9.009115e-02	1.000000e+00	100	
1.000000	7.940755e-02	1.000000e+00	100	
1.500000	6.639974e-02	1.000000e+00	100	
2.000000	5.601562e-02	1.000000e+00	100	
2.500000	4.548828e-02	1.000000e+00	100	
3.000000	3.772135e-02	1.000000e+00	100	
3.500000	2.909505e-02	1.000000e+00	100	
4.000000	2.257161e-02	1.000000e+00	100	
4.500000	1.679687e-02	1.000000e+00	100	
5.000000	1.211589e-02	1.000000e+00	100	
5.500000	8.763021e-03	1.000000e+00	100	
6.000000	5.833333e-03	1.000000e+00	100	
6.500000	3.678385e-03	1.000000e+00	100	
7.000000	2.265625e-03	9.700000e-01	100	
7.500000	1.503906e-03	8.800000e-01	100	
8.000000	7.421875e-04	7.000000e-01	100	
8.500000	3.125000e-04	4.100000e-01	100	
9.000000	2.278646e-04	2.600000e-01	100	
9.500000	6.510417e-05	1.000000e-01	100	
10.000000	3.906250e-05	6.000000e-02	100	
0.000000	1.028255e-01	1.000000e+00	100	
0.500000	9.000651e-02	1.000000e+00	100	
1.000000	7.775391e-02	1.000000e+00	100	
1.500000	6.736328e-02	1.000000e+00	100	
2.000000	5.440755e-02	1.000000e+00	100	
2.500000	4.575521e-02	1.000000e+00	100	
3.000000	3.722005e-02	1.000000e+00	100	
3.500000	2.861328e-02	1.000000e+00	100	
4.000000	2.295573e-02	1.000000e+00	100	
4.500000	1.671875e-02	1.000000e+00	100	
5.000000	1.246745e-02	1.000000e+00	100	
5.500000	8.378906e-03	1.000000e+00	100	
6.000000	5.729167e-03	1.000000e+00	100	
6.500000	3.626302e-03	9.900000e-01	100	
7.000000	2.304687e-03	9.800000e-01	100	
7.500000	1.263021e-03	8.200000e-01	100	
8.000000	7.877604e-04	7.100000e-01	100	
8.500000	4.361979e-04	4.800000e-01	100	
9.000000	1.757812e-04	2.400000e-01	100	
9.500000	1.171875e-04	1.700000e-01	100	
10.000000	2.604167e-05	4.000000e-02	100	
0.000000	1.037565e-01	1.000000e+00	100	
0.500000	9.154297e-02	1.000000e+00	100	
1.000000	7.845052e-02	1.000000e+00	100	
1.500000	6.522786e-02	1.000000e+00	100	
2.000000	5.466797e-02	1.000000e+00	100	
2.500000	4.500651e-02	1.000000e+00	100	
3.000000	3.731120e-02	1.000000e+00	100	
3.500000	2.959635e-02	1.000000e+00	100	
4.000000	2.242188e-02	1.000000e+00	100	
4.500000	1.720703e-02	1.000000e+00	100	
5.000000	1.282552e-02	1.000000e+00	100	
5.500000	8.522135e-03	1.000000e+00	100	
6.000000	5.820312e-03	1.000000e+00	100	
6.500000	3.802083e-03	1.000000e+00	100	
7.000000	2.369792e-03	9.600000e-01	100	
7.500000	1.269531e-03	8.600000e-01	100	
8.000000	7.877604e-04	7.500000e-01	100	
8.500000	3.125000e-04	3.400000e-01	100	
9.000000	1.692708e-04	2.300000e-01	100	
9.500000	8.463542e-05	1.200000e-01	100	
10.000000	4.557292e-05	7.000000e-02	100	
0.000000	1.029557e-01	1.000000e+00	100	
0.500000	9.222005e-02	1.000000e+00	100	
1.000000	7.809245e-02	1.000000e+00	100	
1.500000	6.600911e-02	1.000000e+00	100	
2.000000	5.542318e-02	1.000000e+00	100	
2.500000	4.576823e-02	1.000000e+00	100	
3.000000	3.688151e-02	1.000000e+00	100	
3.500000	2.923828e-02	1.000000e+00	100	
4.000000	2.178385e-02	1.000000e+00	100	
4.500000	1.754557e-02	1.000000e+00	100	
5.000000	1.247396e-02	1.000000e+00	100	
5.500000	8.450521e-03	1.000000e+00	100	
6.000000	5.944010e-03	1.000000e+00	100	
6.500000	3.802083e-03	1.000000e+00	100	
7.000000	2.298177e-03	9.500000e-01	100	
7.500000	1.425781e-03	9.100000e-01	100	
8.000000	7.161458e-04	6.900000e-01	100	
8.500000	4.622396e-04	4.800000e-01	100	
9.000000	1.692708e-04	2.300000e-01	100	
9.500000	5.859375e-05	9.000000e-02	100	
10.000000	1.953125e-05	3.000000e-02	100	
0.000000	1.026953e-01	1.000000e+00	100	
0.500000	9.000651e-02	1.000000e+00	100	
1.000000	7.847005e-02	1.000000e+00	100	
1.500000	6.638672e-02	1.000000e+00	100	
2.000000	5.457031e-02	1.000000e+00	100	
2.500000	4.608724e-02	1.000000e+00	100	
3.000000	3.698568e-02	1.000000e+00	100	
3.500000	2.977214e-02	1.000000e+00	100	
4.000000	2.303385e-02	1.000000e+00	100	
4.500000	1.689453e-02	1.000000e+00	100	
5.000000	1.238281e-02	1.000000e+00	100	
5.500000	8.723958e-03	1.000000e+00	100	
6.000000	5.572917e-03	1.000000e+00	100	
6.500000	3.619792e-03	1.000000e+00	100	
7.000000	2.395833e-03	9.700000e-01	100	
7.500000	1.282552e-03	8.500000e-01	100	
8.000000	7.682292e-04	6.900000e-01	100	
8.500000	4.166667e-04	5.000000e-01	100	
9.000000	1.953125e-04	2.800000e-01	100	
9.500000	5.859375e-05	9.000000e-02	100	
10.000000	3.255208e-05	5.000000e-02	100	
0.000000	1.052930e-01	1.000000e+00	100	
0.500000	9.007812e-02	1.000000e+00	100	
1.000000	7.789063e-02	1.000000e+00	100	
1.500000	6.584635e-02	1.000000e+00	100	
2.000000	5.625651e-02	1.000000e+00	100	
2.500000	4.556641e-02	1.000000e+00	100	
3.000000	3.715495e-02	1.000000e+00	100	
3.500000	2.918620e-02	1.000000e+00	100	
4.000000	2.317708e-02	1.000000e+00	100	
4.500000	1.723307e-02	1.000000e+00	100	
5.000000	1.205729e-02	1.000000e+00	100	
5.500000	8.164062e-03	1.000000e+00	100	
6.000000	5.709635e-03	1.000000e+00	100	
6.500000	3.424479e-03	9.900000e-01	100	
7.000000	2.408854e-03	9.800000e-01	100	
7.500000	1.341146e-03	8.800000e-01	100	
8.000000	8.789063e-04	7.300000e-01	100	
8.500000	3.580729e-04	4.600000e-01	100	
9.000000	1.627604e-04	2.200000e-01	100	
9.500000	6.510417e-05	1.000000e-01	100	
10.000000	5.208333e-05	8.000000e-02	100	
0.000000	1.025651e-01	1.000000e+00	100	
0.500000	9.026042e-02	1.000000e+00	100	
1.000000	7.696615e-02	1.000000e+00	100	
1.500000	6.671224e-02	1.000000e+00	100	
2.000000	5.440755e-02	1.000000e+00	100	
2.500000	4.563151e-02	1.000000e+00	100	
3.000000	3.734375e-02	1.000000e+00	100	
3.500000	2.885417e-02	1.000000e+00	100	
4.000000	2.257813e-02	1.000000e+00	100	
4.500000	1.705729e-02	1.000000e+00	100	
5.000000	1.209635e-02	1.000000e+00	100	
5.500000	8.365885e-03	1.000000e+00	100	
6.000000	5.748698e-03	1.000000e+00	100	
6.500000	3.828125e-03	1.000000e+00	100	
7.000000	2.154948e-03	9.900000e-01	100	
7.500000	1.295573e-03	8.500000e-01	100	
8.000000	7.682292e-04	6.200000e-01	100	
8.500000	2.864583e-04	3.700000e-01	100	
9.000000	1.822917e-04	2.700000e-01	100	
9.500000	1.236979e-04	1.700000e-01	100	
10.000000	4.557292e-05	6.000000e-02	100	
0.000000	1.030664e-01	1.000000e+00	100	
0.500000	8.881510e-02	1.000000e+00	100	
1.000000	7.815104e-02	1.000000e+00	100	
1.500000	6.563151e-02	1.000000e+00	100	
2.000000	5.545573e-02	1.000000e+00	100	
2.500000	4.541016e-02	1.000000e+00	100	
3.000000	3.726562e-02	1.000000e+00	100	
3.500000	3.012370e-02	1.000000e+00	100	
4.000000	2.246094e-02	1.000000e+00	100	
4.500000	1.706380e-02	1.000000e+00	100	
5.000000	1.237630e-02	1.000000e+00	100	
5.500000	8.763021e-03	1.000000e+00	100	
6.000000	6.054688e-03	1.000000e+00	100	
6.500000	3.710937e-03	1.000000e+00	100	
7.000000	2.552083e-03	9.800000e-01	100	
7.500000	1.484375e-03	8.900000e-01	100	
8.000000	7.161458e-04	7.100000e-01	100	
8.500000	5.338542e-04	5.400000e-01	100	
9.000000	1.367188e-04	1.800000e-01	100	
9.500000	1.171875e-04	1.700000e-01	100	
10.000000	6.510417e-05	1.000000e-01	100	
0.000000	1.045964e-01	1.000000e+00	100	
0.500000	9.103516e-02	1.000000e+00	100	
1.000000	7.660807e-02	1.000000e+00	100	
1.500000	6.649089e-02	1.000000e+00	100	
2.000000	5.619141e-02	1.000000e+00	100	
2.500000	4.634115e-02	1.000000e+00	100	
3.000000	3.776693e-02	1.000000e+00	100	
3.500000	2.852865e-02	1.000000e+00	100	
4.000000	2.180339e-02	1.000000e+00	100	
4.500000	1.686849e-02	1.000000e+00	100	
